Day,PM_2.5,PM_10,SO_2,NO_2,O_3,Temperature, Relative_humidity , Wind_speed,
3/16/2005,7.7,16.2,0,2.4,18.7,19.3,17,3.1,
3/17/2005,9.1,29.2,0.8,10.1,20.6,20.7,28.6,5.3,
3/18/2005,16.4,41.3,1.9,18.6,29.2,23.5,35.7,6.9,
3/19/2005,8.9,32.6,2.4,26.5,31.3,26.4,48.7,4.1,
3/20/2005,11,19.8,3.7,30,24.2,29.1,52.1,7.4,
3/21/2005,15.2,25.1,4.1,35.2,26.8,31.2,64.8,4.8,
3/22/2005,18.7,29.4,5.2,40.1,20.9,33.4,69.4,3.9,
3/23/2005,19.8,31.3,6,47.2,25.4,31,65.8,6.4,
3/24/2005,21.9,39.4,5.7,43.5,31,28,59.1,5.2,
3/25/2005,23.2,41.2,4.2,42.4,37.3,32.2,63.4,9.3,
3/26/2005,25.4,47.6,3,39.1,49.8,31.9,61.1,8.2,
3/27/2005,29.8,51.1,2.6,34.6,51.1,40.1,75.9,4.7,
3/28/2005,44.1,69.3,3.7,25.4,56.3,35.8,70.1,3.7,
3/29/2005,33.6,58.7,2.4,23.1,64.3,31,64.2,4,
3/30/2005,59.8,78.1,2,27.6,76.3,32.1,66.7,3.6,
3/31/2005,41.2,62.4,0.8,29.3,72.4,29.4,53.8,4.5,
4/1/2005,38.4,59.6,1.2,32.4,68.9,25.1,60.1,5.1,
4/2/2005,29.9,48.3,2.3,30.8,64.6,27.4,62.8,11.8,
4/3/2005,12.9,39.8,2.7,35.1,61.3,26.3,60.8,10.9,
4/4/2005,26.8,31.4,1.9,38.9,55.6,28.2,62.5,8.2,
4/5/2005,18.9,25.9,4.1,40,49.8,23.4,41.2,6.7,
4/6/2005,25.6,27.4,6.2,43.2,45.6,25.6,58.7,9.3,
4/7/2005,36.4,39.6,5.3,46.7,42.1,27.4,60.1,7.6,
4/8/2005,27.7,58.2,4.6,53,37.6,31.1,80,8.9,
4/9/2005,36.4,44.9,3.8,51.1,33.5,26.9,69.1,12.1,
4/10/2005,25.3,32.4,3.4,48.9,32.1,29,78.2,17.3,
4/11/2005,19.2,28.6,1.9,44.2,29.4,28.5,74.3,16.8,
4/12/2005,13.6,17.7,2.7,38.4,22.1,30,70.1,15.2,
4/13/2005,8.7,19.8,2.3,35.9,26.8,32.2,85.4,13.4,
4/14/2005,9.9,24.8,1,32.1,35.2,27.4,60,10.2,
4/15/2005,14.3,32.1,0.1,24.6,43.1,30.4,74.1,7,
4/16/2005,19.8,38.6,0.4,19.3,58.3,24.7,51,6.9,
4/17/2005,24.4,44,1.6,18.7,60,26.1,58.9,4.8,
4/18/2005,28.6,54.3,0.9,13.2,64.2,27.5,61.4,3.6,
4/19/2005,31.5,64.3,1.4,17.3,71.2,32.3,79.8,5.1,
4/20/2005,37.4,59.8,2.1,15.6,77.6,29.2,71.4,5,
4/21/2005,52.8,72.1,3.3,12.3,83.4,28.6,64.8,5.7,
4/22/2005,41.4,63.4,5.5,10.1,80.2,24,21,3.8,
4/23/2005,35.2,48.9,6.1,9.1,74.1,26.1,24.5,4.3,
4/24/2005,39.3,54.6,4.1,7.9,65.9,28.4,72.1,5,
4/25/2005,48.7,61.3,2.8,6.7,61.4,24.2,62,4.1,
4/26/2005,50.4,77,3.9,5.3,56.6,27.2,65.7,3.9,
4/27/2005,58.9,83.1,4.7,2.8,48.7,23.2,61.8,4.8,
4/28/2005,79.3,111.1,5.1,4.3,51.4,22.1,58.9,5.7,
4/29/2005,66.8,88.4,6.5,5.4,46,21,50,5.3,
4/30/2005,53.1,72.8,2.6,7.6,43.5,20.9,48.9,4,
5/1/2005,41.2,65.4,4.3,13.9,41.2,24.3,52.8,4.1,
5/2/2005,36.7,43.2,5.9,16.3,37,22.4,50.2,3.5,
5/3/2005,21.2,32.8,6.1,9.4,31,23.5,54.6,3.7,
5/4/2005,33.4,18.7,4.5,11.8,26.7,26.7,68.9,3.2,
5/5/2005,23.6,20.1,2.7,13.2,23.2,28.9,74.8,6,
5/6/2005,17.8,32.8,3.8,14.4,25.4,31.2,80.6,5.6,
5/7/2005,15.9,27.2,3.1,15.9,19.2,27.6,71.2,4.1,
5/8/2005,12.4,25.4,2.5,18.1,20.1,31.6,78.7,3.3,
5/9/2005,10.6,31.2,1.3,20.2,26.5,28.6,63.8,6.2,
5/10/2005,7.7,20.1,1.8,27.3,28.4,30.1,70.4,5.6,
5/11/2005,8.4,27.3,2.1,24.6,30,35.4,89.8,4,
5/12/2005,9.8,34.5,0.3,29.8,34.3,36,91.1,4.8,
5/13/2005,10.4,32.6,0.9,30.1,35.1,34.1,89.2,8.9,
5/14/2005,11.2,40.1,1.1,38.5,39.2,33,81.1,7.7,
5/15/2005,17.9,44.3,1.4,39.4,40.6,30.2,70.1,11.1,
5/16/2005,22.1,51.7,2.1,38.7,42.5,29.2,68.4,12.6,
5/17/2005,28.7,58.4,3.5,34.6,49.1,26.4,46.5,9.8,
5/18/2005,32.6,60.6,1.8,40,56.2,20,50.9,16.8,
5/19/2005,43.4,66.3,2.2,49.3,51.3,21.6,52.1,11.2,
5/20/2005,51.3,76.3,3.1,43.1,59.4,24.3,57.3,8.8,
5/21/2005,55.1,84.1,4.6,42.5,60.5,25.7,59.6,3.4,
5/22/2005,59.4,90.2,4.8,46.8,61.1,28.9,64.3,5.2,
5/23/2005,63.5,97.6,3.5,51,65.2,26.4,65.5,4.3,
5/24/2005,74.6,109.8,2.6,47.6,68.4,31,70,6.4,
5/25/2005,82.4,115.4,3.2,49.1,71.6,32.7,71.3,10.8,
5/26/2005,91.2,126.4,4.4,44,78,35,86.3,11.9,
5/27/2005,99.2,130.2,6.8,52,79.2,36.3,92.6,17.2,
5/28/2005,101.9,136.1,5.9,48.4,86.2,31.1,80,16.3,
5/29/2005,104.6,141.2,4.3,50.9,84.5,35.7,85.7,15.4,
5/30/2005,110.4,148.9,6.4,51.2,81.1,40.1,91.4,17.6,
5/31/2005,111.6,158.7,6.9,53.4,88.9,42.4,99,18.1,
