Day,PM_2.5,PM_10,SO_2,NO_2,O_3,Temperature, Relative_humidity , Wind_speed
10/16/2004,7.5,8.5,0,5.6,8.5,11.3,18,1.9
10/17/2004,8,9.1,0.7,6.9,10.6,12,31.2,1.9
10/18/2004,8.9,9.8,0.1,5.7,11,15.6,59.1,2
10/19/2004,8.5,9.9,0.5,8.7,13.8,14.3,51.4,2.3
10/20/2004,9.1,11.4,1,6.3,14.6,18.2,60.1,2.2
10/21/2004,9.9,10.6,1.8,7.2,15.3,19.4,62.3,2.1
10/22/2004,10.6,12.8,1.3,9.1,22,14.1,51,2.5
10/23/2004,11.5,14.3,0.9,10.8,19.6,15.8,58.4,3.7
10/24/2004,10.4,15.7,0.7,11.6,14.3,20,65.2,2.8
10/25/2004,11.8,16.4,1.6,12.4,16.8,16.4,59.9,4.5
10/26/2004,12.9,17.6,2.3,13.5,20.4,15.4,58.4,6.3
10/27/2004,15.8,18.9,3.2,15.6,25.3,14.2,52.1,8.2
10/28/2004,17.6,19.4,3.5,16.3,28.2,14.6,48.8,9.7
10/29/2004,16.7,22.1,3.8,18.2,29.7,20.2,57.2,5.4
10/30/2004,17.1,23.5,4.1,19.1,31.6,21,65.1,4.2
10/31/2004,17.9,24.1,4.5,20.8,28.4,19.2,54.9,2.6
11/1/2004,18.6,26.7,4.6,25.4,32,20.5,58.4,2
11/2/2004,15.3,28.4,6.3,24.3,35.3,22.1,62.3,3.4
11/3/2004,19.7,29.1,2.3,27.2,34.1,24.3,69.9,6.7
11/4/2004,21.8,31.4,1.2,28.1,32.1,25,71.1,8.6
11/5/2004,22.4,35.4,0.7,20.1,36.7,21.6,64.5,7.7
11/6/2004,25.3,34.8,6.8,22.1,38.3,24.5,70.5,9.4
11/7/2004,24.2,39.1,9.2,25.8,41,25.9,73.5,10.5
11/8/2004,27.7,43.1,8.7,29.3,45.4,26.7,78.7,11.6
11/9/2004,28.4,42.8,4.6,32.6,46.3,29.3,87.2,7.3
11/10/2004,29.1,58.9,3.9,35.4,47.6,21.1,63.1,8.2
11/11/2004,28.3,64.3,1.7,36.1,52.6,19.8,54.2,9.1
11/12/2004,31.9,63.1,2.5,46.8,49.4,23.6,66.2,5.4
11/13/2004,33.5,66.8,2.8,47.1,55.6,25.4,71.8,4.1
11/14/2004,35.5,71.1,1,52.3,57.3,26.9,78.9,3.6
11/15/2004,34.1,43.2,0.5,55.9,59.2,27.4,82.7,2.3
11/16/2004,36.9,51.1,6.3,60,68.4,29.2,87.1,3.9
11/17/2004,37.8,32.3,7.2,62.8,72.1,30.4,89.6,2.4
11/18/2004,42.5,44.8,6.5,70.1,70,32.1,94.1,2.1
11/19/2004,43.8,39.2,4.2,64.2,69,33.6,95.4,2.3
11/20/2004,44.1,25.6,5.1,59.7,65.4,35,97,2
11/21/2004,41.6,38.4,9.6,53.4,64.3,27.1,84.5,2.6
11/22/2004,43.7,74.6,1.8,54.1,60.1,29.3,87.3,2.4
11/23/2004,46.8,55,0.2,47.6,58.7,32.6,94.2,3
11/24/2004,49.4,63.1,3.1,39.8,56.4,30.8,90.7,3.1
11/25/2004,52.8,74.2,1.7,35.1,47.8,27.4,82.1,2.4
11/26/2004,53.4,113.4,0.9,30.8,53.1,24.9,71.6,2.9
11/27/2004,59.4,91.2,2.4,40.6,57.9,27.3,83.1,3.5
11/28/2004,62.3,93.7,1.3,35.6,61.4,30.6,90.7,4
11/29/2004,61.7,109.8,2.6,31.8,66.5,24.3,69.8,2.1
11/30/2004,63.9,107.6,4.2,29.9,69.3,21.8,62.1,1.9
12/1/2004,64.5,102.8,5.7,23.5,70,17.6,48.1,2
12/2/2004,65.8,114.3,6.8,24.6,68.4,15.4,46.5,2.3
12/3/2004,66.4,99.3,8.1,18.9,65.3,18.2,50.6,2
12/4/2004,67.9,98.4,8.8,14.3,62.4,20.1,56.5,3.2
12/5/2004,68.3,100.3,7.4,10.2,61.1,27.4,81.3,2.5
12/6/2004,70.1,99.2,9.1,8.6,54.7,19.2,53,2.6
12/7/2004,71.6,105.3,4.5,6.7,58,20.1,58.1,2.1
12/8/2004,72.3,94.8,0.8,10.6,56.3,16.8,47.6,3.6
12/9/2004,73.5,96.3,1.4,12.8,57.2,14.3,45.3,4.1
12/10/2004,78.9,104.1,1.2,15.3,53.4,18.2,50.6,5
12/11/2004,74.1,100,1.1,13.2,55,19.1,54.1,4
12/12/2004,76.8,99.9,0.9,16.7,56.9,20.4,58.2,3.6
12/13/2004,75.3,108.7,2.3,20.6,53.1,26.7,79.2,2.8
12/14/2004,79.1,114.6,3.1,29.5,49.8,20.1,57.8,3.1
12/15/2004,80.1,122.4,4.2,31.1,48.6,19.8,53,2.7
12/16/2004,81.2,161,2.6,35.8,47.3,17.6,48.9,2.1
12/17/2004,83.4,147.7,5.4,33.2,43.2,17.5,48.7,3
12/18/2004,85.9,148.5,6.7,30.8,37.6,19.2,52.1,2.4
12/19/2004,84.2,136.1,7.8,29.6,36.5,22,61,2.9
12/20/2004,86.7,122.8,8.4,34.1,34.2,23.5,65.8,3.3
12/21/2004,88.4,119.1,5.9,40.2,30.1,24.1,69.3,2.5
12/22/2004,89.3,129.5,9.1,45.5,29.6,25,72.1,2.3
12/23/2004,90.1,132.1,5.3,46.8,28.7,23.4,64.8,2
12/24/2004,92.5,118.7,4.1,48.6,29,20,56.7,1.9
12/25/2004,96.7,129.4,1.2,51.2,24.3,24.1,70.9,2.8
12/26/2004,94.8,105.9,0.3,53.5,23.2,19.8,51.4,2.2
12/27/2004,99.1,107.4,3.1,55.1,27.1,19.1,51,2.1
12/28/2004,99.9,111,2.5,54.3,26.8,17.4,49.7,2.4
12/29/2004,97.3,103.2,5.8,61.2,20.6,20.7,56.4,3.4
12/30/2004,98.6,99.8,4.2,54.1,18.4,23,64,1.9
12/31/2004,101.4,96.7,2.3,47,14.3,20.9,53.2,3
1/1/2005,106.5,95.4,2.2,43.2,13.2,21,55.9,2.4
1/2/2005,108.3,93.2,1.6,49,11,24.8,70.5,2
1/3/2005,109.1,94.8,6.4,48.5,9,21.5,60.4,2.9
1/4/2005,115.4,93.2,7.8,54.1,14.2,20.2,56.8,2.5
1/5/2005,116.7,91.4,8.8,58.9,15.7,21.5,56.3,2.2
1/6/2005,120.1,90.5,6.7,61.2,16.3,25.7,73.2,2
1/7/2005,119.7,98.4,4.3,56.5,18.2,26.8,78.9,2.9
1/8/2005,114.3,84.1,1.2,49.9,17.4,20.9,57.1,4.2
1/9/2005,116.8,76.5,0.8,46.7,25.6,24.8,70.1,5.1
1/10/2005,109.8,118,0.5,34.3,31.4,19.5,52.3,7.3
1/11/2005,118.1,124,2.1,28.2,33.2,22,61,6.9
1/12/2005,100.4,109,1.3,17.6,29.8,23.4,66.4,5.1
1/13/2005,105.6,104.6,5.6,11.1,35.5,24.8,70.2,3.4
1/14/2005,106.4,99.1,4.3,7.3,41,23.6,65.1,2
1/15/2005,98.7,70.1,2.5,8.2,43.4,26.1,78,2.6
1/16/2005,96.5,65.9,1.1,6.7,47.6,21,55.2,1.9
1/17/2005,99.1,51.1,0.2,15.4,51.2,23.5,64.4,4
1/18/2005,87.6,42.1,1.4,19.1,53.9,24.1,69.4,2.1
1/19/2005,79.8,32,2.6,20.5,58.7,23.4,65,2.4
1/20/2005,85.6,62.6,5.6,17.6,62.3,22,61,3.8
1/21/2005,107.1,96.4,4.3,16.8,64,22.9,61.5,5.9
1/22/2005,84.9,107.3,3.2,11.1,68.7,23.4,65.2,3.4
1/23/2005,71.2,56.4,6.8,10.5,70,20.4,56.4,3
1/24/2005,68,93.2,7.6,9.2,61,21.5,59.1,2.7
1/25/2005,59.4,15.8,6.8,8.1,54.2,23.8,65,2.6
1/26/2005,61.3,42.4,9.1,5.9,46.3,25.6,73,2.4
1/27/2005,79.8,35.1,8.8,6.5,57.1,26.4,78.4,1.9
1/28/2005,64.3,25.3,8.6,8.7,49.2,24.5,73.2,2.2
1/29/2005,59.1,27.6,7.5,9.8,41,21.2,58.7,3.6
1/30/2005,54.1,35.1,6.5,10.1,38.4,23.2,64.7,2.9
1/31/2005,47.6,21.2,3.2,13.2,35.1,21.5,58.4,2
2/1/2005,45.8,18.4,2.2,15.4,31.6,22.6,62,2.7
2/2/2005,41.9,17.5,2.5,20.2,29.1,23.5,68.1,4
2/3/2005,38.4,11.2,5.5,24.3,24.6,24.9,72.4,2.5
2/4/2005,32.6,50.4,5.1,29.1,21,21.6,61,2.6
2/5/2005,28.9,14.6,6.4,28.7,19.1,21,59.8,3.1
2/6/2005,26.7,10.2,1.1,30.4,13,21.5,60,2.4
2/7/2005,45.6,23.5,0.9,36.5,10.5,22.5,61.1,2.3
2/8/2005,31.1,62.3,0.4,37.5,9.4,24.9,70.4,2
2/9/2005,20.4,45.8,0.5,38.6,11,26.8,79.1,2.1
2/10/2005,11.6,49.8,0.1,39.9,12.2,27.3,83.1,2.9
2/11/2005,17.6,37.8,1.5,42.8,13.4,24.2,70.1,2.7
2/12/2005,12.1,41.2,1.6,45.4,15.9,21,59.1,3.6
2/13/2005,9.8,25.1,0.7,49.3,19.2,23,65.4,3.5
2/14/2005,15.6,34.3,1.9,41.8,23.2,27.5,81.8,4.3
2/15/2005,20.7,58.2,2.1,33.9,25.8,23.4,67.1,5.2
2/16/2005,19.4,51.4,2.5,45.1,30,21.4,58.4,7.5
2/17/2005,8.8,33.1,3.4,47.6,31.6,23.4,66.7,9.6
2/18/2005,16.7,29.8,3.3,49.8,33.4,29.7,85.6,10.1
2/19/2005,7.5,38.4,3.2,55,35.2,26.3,78.9,13
2/20/2005,9.8,36.3,4.1,53.2,39.4,24,69.7,12.3
2/21/2005,16.7,45.1,4.5,55.1,40.8,25.1,73.4,11
2/22/2005,25.6,77.6,4.4,45.4,42.1,23.9,65,10.2
2/23/2005,48.2,71.2,5.2,29.1,43.8,27.4,82.2,8.4
2/24/2005,59.1,65.3,6.1,33.3,47.6,21.2,55.4,9.4
2/25/2005,68.7,103.4,5.8,34.1,51.3,24,69.7,6.8
2/26/2005,79.3,112,6.2,35.6,44.2,26.7,79.3,4.9
2/27/2005,84.6,128.7,7.4,32.4,38.9,30,89.9,5
2/28/2005,94.1,139.2,8.9,28.2,37.4,23,64.5,5.1
3/1/2005,97.6,54.3,9.6,31.4,33,22,60.1,4.8
3/2/2005,106.5,103.4,6.3,39.8,28.9,26.1,79,4.6
3/3/2005,114.5,135.6,7.2,41.1,25,25,72.9,3.7
3/4/2005,89.8,115.9,3.1,49.1,31,24.8,70,3.1
3/5/2005,92.6,148.7,1.2,52.1,34.2,25.6,73.2,2
3/6/2005,76.4,96.7,0.9,44,29.9,23.9,68.4,2.8
3/7/2005,65.4,88.4,0.7,48.6,24.7,26.4,79.8,3.2
3/8/2005,58.6,99.8,1.6,54.7,18.4,27.1,81,4.1
3/9/2005,46.9,78.6,1.4,59.1,15.3,24.5,70,6.5
3/10/2005,35.1,86.9,2.5,65.3,12.1,26,78.1,8.6
3/11/2005,47.9,99.3,4.7,68.5,8.9,28.4,83.2,9.7
3/12/2005,51.8,120.2,5.3,67.8,13.8,29.5,85.4,10.9
3/13/2005,84.2,162.3,6.2,70.8,25.4,31.1,93.2,12.3
3/14/2005,97.8,187.4,8.4,72.1,39.8,35.4,96.7,11.6
3/15/2005,120.5,202.9,9.8,74,74.1,37.7,99,13.3
